MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
23.280,504,0,384,3
23.300,504,0,384,3
23.320,503,192,384,3
23.340,502,128,384,3
23.360,504,0,384,3
23.380,503,192,384,3
23.400,504,0,384,3
23.420,504,0,384,3
23.440,505,64,384,3
23.460,504,0,384,3
23.480,503,204,383,3
23.500,503,192,384,3
23.520,503,204,383,3
23.540,505,76,383,3
23.560,503,204,383,3
23.580,503,204,383,3
23.600,504,12,383,3
23.620,503,204,383,3
23.640,504,12,383,3
23.660,505,72,382,3
23.680,504,12,383,3
23.700,503,200,382,3
23.720,503,200,382,3
23.740,504,8,382,3
23.760,504,8,382,3
23.780,503,200,382,3
23.800,503,200,382,3
23.820,504,8,382,3
23.840,505,72,382,3
23.860,504,4,381,3
23.880,504,8,382,3
23.900,503,196,381,3
23.920,501,68,381,3
23.940,503,196,381,3
23.960,504,4,381,3
23.980,503,196,381,3
24.000,504,0,380,3
24.020,504,0,380,3
24.040,503,192,380,3
24.060,503,192,380,3
24.080,503,192,380,3
24.100,503,192,380,3
24.120,504,0,380,3
24.140,502,128,380,3
24.160,503,192,380,3
24.180,504,0,380,3
24.200,505,64,380,3
24.220,505,64,380,3
24.240,504,0,380,3
24.260,504,12,379,3
24.280,503,204,379,3
24.300,503,192,380,3
24.320,504,12,379,3
24.340,504,12,379,3
24.360,505,76,379,3
24.380,504,12,379,3
24.400,504,12,379,3
24.420,504,12,379,3
24.440,504,8,378,3
24.460,503,200,378,3
24.480,503,200,378,3
24.500,503,200,378,3
24.520,503,200,378,3
24.540,504,8,378,3
24.560,504,8,378,3
24.580,504,8,378,3
24.600,504,8,378,3
24.620,503,196,377,3
24.640,503,196,377,3
24.660,504,4,377,3
24.680,504,4,377,3
24.700,502,132,377,3
24.720,504,4,377,3
24.740,502,132,377,3
24.760,503,196,377,3
24.780,504,4,377,3
24.800,504,4,377,3
24.820,504,0,376,3
24.840,504,0,376,3
24.860,504,0,376,3
24.880,504,0,376,3
24.900,503,192,376,3
24.920,505,64,376,3
24.940,504,0,376,3
24.960,505,64,376,3
24.980,504,0,376,3
25.000,504,0,376,3
25.020,504,0,376,3
25.040,504,0,376,3
25.060,503,192,376,3
25.080,503,192,376,3
25.100,502,128,376,3
25.120,504,12,375,3
25.140,505,64,376,3
25.160,503,204,375,3
25.180,505,76,375,3
25.200,502,140,375,3
25.220,503,204,375,3
25.240,504,12,375,3
25.260,504,12,375,3
25.280,504,12,375,3
25.300,503,204,375,3
25.320,505,72,374,3
25.340,504,8,374,3
25.360,505,72,374,3
25.380,505,76,375,3
25.400,503,200,374,3
25.420,504,8,374,3
25.440,502,136,374,3
25.460,505,72,374,3
25.480,504,8,374,3
25.500,505,72,374,3
25.520,504,8,374,3
25.540,503,200,374,3
25.560,503,200,374,3
25.580,503,196,373,3
25.600,504,4,373,3
25.620,504,8,374,3
25.640,504,4,373,3
25.660,504,4,373,3
25.680,507,196,373,3
25.700,505,68,373,3
25.720,503,196,373,3
25.740,504,4,373,3
25.760,504,4,373,3
25.780,503,196,373,3
25.800,503,192,372,3
25.820,504,0,372,3
25.840,504,4,373,3
25.860,502,128,372,3
25.880,504,0,372,3
25.900,502,128,372,3
25.920,502,128,372,3
25.940,504,0,372,3
25.960,506,128,372,3
25.980,506,128,372,3
26.000,503,192,372,3
26.020,502,128,372,3
26.040,505,64,372,3
26.060,507,204,371,3
26.080,504,12,371,3
26.100,503,204,371,3
26.120,504,12,371,3
26.140,504,12,371,3
26.160,502,140,371,3
26.180,505,76,371,3
26.200,503,204,371,3
26.220,505,76,371,3
26.240,503,204,371,3
26.260,504,12,371,3
26.280,505,76,371,3
26.300,504,12,371,3
26.320,504,12,371,3
26.340,504,12,371,3
26.360,504,12,371,3
26.380,505,76,371,3
26.400,505,76,371,3
26.420,505,72,370,3
26.440,506,136,370,3
26.460,506,136,370,3
26.480,504,8,370,3
26.500,504,8,370,3
26.520,504,8,370,3
26.540,503,200,370,3
26.560,503,200,370,3
26.580,504,8,370,3
26.600,504,8,370,3
26.620,505,68,369,3
26.640,504,4,369,3
26.660,503,196,369,3
26.680,502,132,369,3
26.700,503,196,369,3
26.720,504,4,369,3
26.740,503,196,369,3
26.760,504,4,369,3
26.780,503,196,369,3
26.800,503,196,369,3
26.820,505,68,369,3
26.840,505,68,369,3
26.860,504,4,369,3
26.880,504,4,369,3
26.900,504,4,369,3
26.920,505,68,369,3
26.940,504,4,369,3
26.960,504,4,369,3
26.980,503,192,368,3
27.000,503,192,368,3
27.020,505,64,368,3
27.040,504,0,368,3
27.060,506,128,368,3
27.080,504,0,368,3
27.100,503,192,368,3
27.120,504,0,368,3
27.140,504,0,368,3
27.160,505,64,368,3
27.180,504,0,368,3
27.200,504,0,368,3
27.220,505,64,368,3
27.240,505,64,368,3
27.260,504,0,368,3
27.280,504,0,368,3
27.300,503,192,368,3
27.320,504,0,368,3
27.340,504,0,368,3
27.360,504,0,368,3
27.380,504,0,368,3
27.400,504,0,368,3
27.420,504,12,367,3
27.440,505,76,367,3
27.460,504,12,367,3
27.480,504,12,367,3
27.500,504,12,367,3
27.520,504,12,367,3
27.540,504,12,367,3
27.560,504,12,367,3
27.580,504,12,367,3
27.600,504,0,368,3
27.620,503,204,367,3
27.640,504,12,367,3
27.660,504,12,367,3
27.680,503,204,367,3
27.700,503,204,367,3
27.720,504,12,367,3
27.740,504,12,367,3
27.760,504,12,367,3
27.780,504,12,367,3
27.800,505,76,367,3
27.820,504,8,366,3
27.840,505,72,366,3
27.860,503,200,366,3
27.880,504,12,367,3
27.900,504,8,366,3
27.920,503,200,366,3
27.940,504,8,366,3
27.960,503,200,366,3
27.980,504,8,366,3
28.000,505,72,366,3
28.020,504,8,366,3
28.040,505,72,366,3
28.060,505,72,366,3
28.080,505,72,366,3
28.100,504,8,366,3
28.120,505,72,366,3
28.140,504,8,366,3
28.160,504,8,366,3
28.180,504,8,366,3
28.200,504,8,366,3
28.220,504,8,366,3
28.240,504,4,365,3
28.260,504,4,365,3
28.280,504,4,365,3
28.300,504,4,365,3
28.320,504,8,366,3
28.340,504,4,365,3
28.360,504,4,365,3
28.380,504,4,365,3
28.400,504,8,366,3
28.420,504,4,365,3
28.440,504,4,365,3
28.460,504,4,365,3
28.480,504,4,365,3
28.500,504,4,365,3
28.520,504,4,365,3
28.540,504,4,365,3
28.560,504,4,365,3
28.580,504,4,365,3
28.600,504,4,365,3
28.620,504,4,365,3
28.640,504,0,364,3
28.660,504,0,364,3
28.680,504,4,365,3
28.700,504,0,364,3
28.720,504,0,364,3
28.740,504,0,364,3
28.760,504,0,364,3
28.780,504,0,364,3
28.800,504,0,364,3
28.820,504,0,364,3
28.840,504,0,364,3
28.860,504,0,364,3
28.880,504,0,364,3
28.900,504,0,364,3
28.920,504,0,364,3
28.940,504,0,364,3
28.960,504,0,364,3
28.980,504,0,364,3
29.000,504,0,364,3
29.020,504,0,364,3
29.040,504,0,364,3
29.060,504,0,364,3
29.080,504,0,364,3
29.100,504,0,364,3
29.120,504,0,364,3
29.140,504,0,364,3
29.160,504,0,364,3
29.180,505,64,364,3
29.200,504,0,364,3
29.220,504,0,364,3
29.240,504,0,364,3
29.260,504,0,364,3
29.280,504,0,364,3
29.300,504,0,364,3
29.320,504,0,364,3
29.340,504,0,364,3
29.360,504,0,364,3
29.380,504,0,364,3
29.400,504,0,364,3
29.420,504,0,364,3
29.440,504,0,364,3
29.460,504,12,363,3
29.480,504,12,363,3
29.500,504,12,363,3
29.520,504,0,364,3
29.540,504,12,363,3
29.560,504,12,363,3
29.580,504,12,363,3
29.600,504,12,363,3
29.620,504,0,364,3
29.640,504,12,363,3
29.660,504,12,363,3
29.680,504,12,363,3
29.700,504,12,363,3
29.720,504,12,363,3
29.740,504,12,363,3
29.760,504,12,363,3
29.780,504,12,363,3
29.800,504,12,363,3
29.820,504,12,363,3
29.840,504,12,363,3
29.860,504,44,363,5
29.880,500,44,363,5
29.900,504,44,363,5
29.920,500,44,363,5
29.940,504,44,363,5
29.960,504,44,363,5
29.980,504,44,363,5
30.000,504,44,363,5
30.020,504,44,363,5
30.040,504,44,363,5
30.060,504,44,363,5
30.080,504,44,363,5
30.100,504,44,363,5
30.120,504,60,363,5
30.140,504,60,363,5
30.160,504,60,363,5
30.180,503,252,363,5
30.200,504,60,363,5
30.220,504,60,363,5
30.240,504,60,363,5
30.260,504,60,363,5
30.280,504,60,363,5
30.300,504,60,363,5
30.320,504,60,363,5
30.340,504,60,363,5
30.360,504,60,363,5
30.380,504,60,363,5
30.400,504,60,363,5
30.420,504,60,363,5
30.440,504,60,363,5
30.460,504,60,363,5
30.480,504,60,363,5
30.500,504,60,363,5
30.520,504,60,363,5
30.540,504,60,363,5
30.560,504,60,363,5
30.580,504,60,363,5
30.600,504,60,363,5
30.620,504,60,363,5
30.640,504,60,363,5
30.660,504,56,362,5
30.680,504,56,362,5
30.700,504,60,363,5
30.720,504,60,363,5
30.740,504,56,362,5
30.760,504,60,363,5
30.780,504,60,363,5
30.800,504,60,363,5
30.820,504,56,362,5
30.840,504,60,363,5
30.860,504,56,362,5
30.880,504,56,362,5
30.900,504,56,362,5
30.920,504,56,362,5
30.940,504,56,362,5
30.960,504,56,362,5
30.980,504,56,362,5
31.000,504,56,362,5
31.020,504,56,362,5
31.040,504,56,362,5
31.060,504,56,362,5
31.080,504,60,363,5
31.100,504,56,362,5
31.120,504,56,362,5
31.140,504,56,362,5
31.160,504,56,362,5
31.180,504,60,363,5
31.200,504,56,362,5
31.220,504,56,362,5
31.240,504,60,363,5
31.260,504,56,362,5
31.280,504,56,362,5
31.300,504,56,362,5
31.320,504,56,362,5
31.340,504,56,362,5
31.360,504,56,362,5
31.380,504,56,362,5
31.400,505,124,363,5
31.420,504,56,362,5
31.440,504,56,362,5
31.460,504,56,362,5
31.480,504,56,362,5
31.500,504,56,362,5
31.520,504,56,362,5
31.540,504,56,362,5
31.560,504,56,362,5
31.580,504,56,362,5
31.600,504,60,363,5
31.620,504,56,362,5
31.640,504,56,362,5
31.660,504,60,363,5
31.680,504,56,362,5
31.700,504,56,362,5
31.720,504,56,362,5
31.740,504,60,363,5
31.760,504,56,362,5
31.780,504,56,362,5
31.800,504,56,362,5
31.820,504,56,362,5
31.840,505,120,362,5
31.860,504,56,362,5
31.880,504,56,362,5
31.900,504,56,362,5
31.920,504,60,363,5
31.940,504,56,362,5
31.960,504,56,362,5
31.980,504,60,363,5
32.000,504,56,362,5
32.020,504,56,362,5
32.040,504,56,362,5
32.060,504,60,363,5
32.080,504,56,362,5
32.100,504,56,362,5
32.120,504,56,362,5
32.140,504,56,362,5
32.160,504,60,363,5
32.180,504,56,362,5
32.200,503,248,362,5
32.220,504,60,363,5
32.240,504,56,362,5
32.260,504,56,362,5
32.280,504,56,362,5
32.300,504,60,363,5
32.320,504,60,363,5
32.340,504,56,362,5
32.360,504,60,363,5
32.380,503,252,363,5
32.400,504,60,363,5
32.420,503,252,363,5
32.440,504,60,363,5
32.460,503,248,362,5
32.480,503,252,363,5
32.500,503,252,363,5
32.520,504,60,363,5
32.540,503,252,363,5
32.560,503,252,363,5
32.580,503,248,362,5
32.600,503,252,363,5
32.620,502,184,362,5
32.640,503,248,362,5
32.660,503,252,363,5
32.680,503,248,362,5
32.700,502,184,362,5
32.720,502,184,362,5
32.740,501,120,362,5
32.760,501,120,362,5
32.780,501,120,362,5
32.800,501,120,362,5
32.820,500,56,362,5
32.840,501,120,362,5
32.860,500,56,362,5
32.880,500,56,362,5
32.900,500,56,362,5
32.920,500,56,362,5
32.940,499,248,362,5
32.960,500,56,362,5
32.980,500,56,362,5
33.000,500,56,362,5
33.020,499,248,362,5
33.040,499,248,362,5
33.060,498,184,362,5
33.080,499,248,362,5
33.100,499,248,362,5
33.120,499,248,362,5
33.140,498,184,362,5
33.160,498,184,362,5
33.180,498,180,361,5
33.200,498,184,362,5
33.220,498,184,362,5
33.240,498,184,362,5
33.260,497,120,362,5
33.280,497,120,362,5
33.300,496,56,362,5
33.320,497,120,362,5
33.340,497,120,362,5
33.360,497,120,362,5
33.380,497,124,363,5
33.400,497,124,363,5
33.420,497,124,363,5
33.440,497,124,363,5
33.460,497,124,363,5
33.480,497,124,363,5
33.500,497,124,363,5
33.520,498,176,364,5
33.540,498,188,363,5
33.560,498,188,363,5
33.580,497,124,363,5
33.600,497,124,363,5
33.620,499,252,363,5
33.640,499,252,363,5
33.660,499,252,363,5
33.680,499,252,363,5
33.700,499,252,363,5
33.720,500,60,363,5
33.740,499,252,363,5
33.760,500,60,363,5
33.780,500,60,363,5
33.800,500,60,363,5
33.820,501,124,363,5
33.840,502,188,363,5
33.860,502,188,363,5
33.880,503,252,363,5
33.900,503,248,362,5
33.920,504,60,363,5
33.940,504,60,363,5
33.960,504,56,362,5
33.980,505,124,363,5
34.000,505,124,363,5
34.020,505,124,363,5
34.040,505,124,363,5
34.060,505,124,363,5
34.080,506,188,363,5
34.100,505,124,363,5
34.120,505,124,363,5
34.140,505,124,363,5
34.160,505,124,363,5
34.180,504,60,363,5
34.200,505,124,363,5
34.220,504,48,364,5
34.240,505,124,363,5
34.260,504,48,364,5
34.280,504,48,364,5
34.300,504,48,364,5
34.320,504,48,364,5
34.340,504,48,364,5
34.360,503,240,364,5
34.380,504,48,364,5
34.400,503,240,364,5
34.420,503,240,364,5
34.440,504,48,364,5
34.460,503,240,364,5
34.480,503,240,364,5
34.500,503,240,364,5
34.520,503,240,364,5
34.540,503,240,364,5
34.560,503,240,364,5
34.580,503,240,364,5
34.600,503,240,364,5
34.620,503,240,364,5
34.640,504,48,364,5
34.660,503,240,364,5
34.680,504,48,364,5
34.700,504,48,364,5
34.720,504,48,364,5
34.740,504,48,364,5
34.760,505,112,364,5
34.780,504,48,364,5
34.800,504,48,364,5
34.820,505,112,364,5
34.840,505,112,364,5
34.860,505,112,364,5
34.880,506,176,364,5
34.900,506,180,365,5
34.920,506,176,364,5
34.940,506,176,364,5
34.960,506,176,364,5
34.980,506,176,364,5
35.000,507,240,364,5
35.020,507,240,364,5
35.040,507,240,364,5
35.060,507,240,364,5
35.080,507,244,365,5
35.100,507,244,365,5
35.120,507,244,365,5
35.140,507,244,365,5
35.160,507,244,365,5
35.180,507,244,365,5
35.200,507,244,365,5
35.220,508,52,365,5
35.240,508,52,365,5
35.260,508,52,365,5
35.280,508,52,365,5
35.300,508,52,365,5
35.320,508,52,365,5
35.340,508,52,365,5
35.360,509,116,365,5
35.380,508,52,365,5
35.400,509,116,365,5
35.420,508,56,366,5
35.440,508,56,366,5
35.460,508,56,366,5
35.480,508,56,366,5
35.500,508,56,366,5
35.520,508,56,366,5
35.540,508,56,366,5
35.560,508,56,366,5
35.580,508,56,366,5
35.600,508,56,366,5
35.620,508,56,366,5
35.640,508,56,366,5
35.660,509,120,366,5
35.680,509,120,366,5
35.700,509,120,366,5
35.720,510,184,366,5
35.740,510,184,366,5
35.760,510,184,366,5
35.780,510,184,366,5
35.800,510,184,366,5
35.820,510,184,366,5
35.840,510,184,366,5
35.860,510,184,366,5
35.880,510,184,366,5
35.900,509,120,366,5
35.920,509,120,366,5
35.940,509,120,366,5
35.960,508,60,367,5
35.980,508,60,367,5
36.000,509,124,367,5
36.020,509,124,367,5
36.040,509,124,367,5
36.060,509,124,367,5
36.080,509,124,367,5
36.100,509,124,367,5
36.120,509,124,367,5
36.140,510,188,367,5
36.160,510,188,367,5
36.180,510,188,367,5
36.200,509,124,367,5
36.220,510,188,367,5
36.240,510,188,367,5
36.260,509,124,367,5
36.280,510,188,367,5
36.300,509,124,367,5
36.320,510,188,367,5
36.340,510,188,367,5
36.360,509,124,367,5
36.380,509,124,367,5
36.400,509,124,367,5
36.420,509,124,367,5
36.440,509,124,367,5
36.460,509,124,367,5
36.480,510,188,367,5
36.500,509,124,367,5
36.520,509,124,367,5
36.540,509,124,367,5
36.560,509,112,368,5
36.580,509,112,368,5
36.600,510,176,368,5
36.620,509,112,368,5
36.640,509,112,368,5
36.660,509,112,368,5
36.680,509,112,368,5
36.700,509,112,368,5
36.720,509,112,368,5
36.740,509,112,368,5
36.760,510,176,368,5
36.780,509,112,368,5
36.800,510,176,368,5
36.820,510,176,368,5
36.840,510,176,368,5
36.860,510,176,368,5
36.880,510,176,368,5
36.900,510,176,368,5
36.920,510,176,368,5
36.940,510,176,368,5
36.960,510,176,368,5
36.980,510,176,368,5
37.000,510,176,368,5
37.020,510,176,368,5
37.040,510,176,368,5
37.060,510,176,368,5
37.080,510,176,368,5
37.100,510,180,369,5
37.120,510,180,369,5
37.140,510,180,369,5
37.160,511,244,369,5
37.180,510,180,369,5
37.200,510,180,369,5
37.220,510,180,369,5
37.240,510,180,369,5
37.260,510,180,369,5
37.280,510,180,369,5
37.300,510,180,369,5
37.320,510,180,369,5
37.340,510,180,369,5
37.360,510,180,369,5
37.380,510,180,369,5
37.400,510,180,369,5
37.420,510,180,369,5
37.440,511,244,369,5
37.460,510,180,369,5
37.480,511,244,369,5
37.500,510,180,369,5
37.520,511,244,369,5
37.540,511,244,369,5
37.560,511,244,369,5
37.580,510,180,369,5
37.600,510,180,369,5
37.620,511,248,370,5
37.640,511,248,370,5
37.660,511,248,370,5
37.680,511,244,369,5
37.700,511,248,370,5
37.720,511,248,370,5
37.740,511,248,370,5
37.760,511,248,370,5
37.780,511,248,370,5
37.800,511,248,370,5
37.820,511,248,370,5
37.840,511,248,370,5
37.860,511,248,370,5
37.880,511,248,370,5
37.900,511,248,370,5
37.920,510,184,370,5
37.940,510,184,370,5
37.960,511,248,370,5
37.980,511,248,370,5
38.000,510,184,370,5
38.020,510,184,370,5
38.040,511,252,371,5
38.060,510,188,371,5
38.080,510,188,371,5
38.100,510,188,371,5
38.120,510,188,371,5
38.140,511,252,371,5
38.160,510,188,371,5
38.180,510,188,371,5
38.200,510,188,371,5
38.220,511,252,371,5
38.240,510,188,371,5
38.260,510,188,371,5
38.280,511,252,371,5
38.300,511,252,371,5
38.320,510,188,371,5
38.340,511,252,371,5
38.360,511,252,371,5
38.380,512,60,371,5
38.400,512,60,371,5
38.420,511,252,371,5
38.440,511,252,371,5
38.460,511,252,371,5
38.480,511,252,371,5
38.500,511,252,371,5
38.520,510,188,371,5
38.540,511,252,371,5
38.560,511,252,371,5
38.580,511,252,371,5
38.600,511,240,372,5
38.620,511,240,372,5
38.640,510,176,372,5
38.660,511,240,372,5
38.680,511,240,372,5
38.700,511,240,372,5
38.720,511,240,372,5
38.740,511,240,372,5
38.760,511,240,372,5
38.780,511,240,372,5
38.800,511,240,372,5
38.820,511,244,373,5
38.840,511,240,372,5
38.860,511,240,372,5
38.880,511,240,372,5
38.900,511,240,372,5
38.920,511,240,372,5
38.940,511,240,372,5
38.960,511,240,372,5
38.980,511,240,372,5
39.000,511,240,372,5
39.020,511,240,372,5
39.040,511,240,372,5
39.060,511,240,372,5
39.080,511,240,372,5
39.100,511,240,372,5
39.120,511,240,372,5
39.140,512,52,373,5
39.160,512,52,373,5
39.180,512,52,373,5
39.200,511,244,373,5
39.220,512,52,373,5
39.240,511,244,373,5
39.260,511,244,373,5
39.280,511,244,373,5
39.300,511,244,373,5
39.320,511,244,373,5
39.340,511,244,373,5
39.360,511,244,373,5
39.380,512,52,373,5
39.400,512,52,373,5
39.420,511,244,373,5
39.440,511,248,374,5
39.460,511,244,373,5
39.480,511,244,373,5
39.500,511,248,374,5
39.520,510,184,374,5
39.540,510,184,374,5
39.560,511,248,374,5
39.580,511,248,374,5
39.600,511,248,374,5
39.620,511,248,374,5
39.640,511,248,374,5
39.660,510,184,374,5
39.680,511,248,374,5
39.700,511,248,374,5
39.720,511,248,374,5
39.740,510,184,374,5
39.760,510,184,374,5
39.780,511,252,375,5
39.800,511,248,374,5
39.820,510,184,374,5
39.840,511,248,374,5
39.860,510,184,374,5
39.880,511,248,374,5
39.900,511,248,374,5
39.920,511,252,375,5
39.940,510,188,375,5
39.960,511,252,375,5
39.980,511,252,375,5
40.000,511,252,375,5
40.020,511,252,375,5
40.040,511,252,375,5
40.060,511,252,375,5
40.080,511,252,375,5
40.100,511,252,375,5
40.120,510,188,375,5
40.140,511,252,375,5
40.160,511,252,375,5
40.180,511,252,375,5
40.200,511,252,375,5
40.220,511,252,375,5
40.240,511,240,376,5
40.260,511,252,375,5
40.280,511,252,375,5
40.300,511,252,375,5
40.320,511,240,376,5
40.340,511,252,375,5
40.360,511,240,376,5
40.380,511,240,376,5
40.400,512,48,376,5
40.420,511,240,376,5
40.440,511,240,376,5
40.460,511,240,376,5
40.480,512,48,376,5
40.500,512,48,376,5
40.520,512,48,376,5
40.540,512,48,376,5
40.560,512,48,376,5
40.580,512,48,376,5
40.600,512,48,376,5
40.620,512,48,376,5
40.640,512,48,376,5
40.660,512,48,376,5
40.680,512,48,376,5
40.700,512,48,376,5
40.720,511,240,376,5
40.740,511,240,376,5
40.760,511,240,376,5
40.780,511,240,376,5
40.800,512,48,376,5
40.820,511,240,376,5
40.840,511,240,376,5
40.860,511,240,376,5
40.880,511,244,377,5
40.900,511,240,376,5
40.920,511,244,377,5
40.940,511,244,377,5
40.960,511,244,377,5
40.980,511,244,377,5
41.000,512,52,377,5
41.020,511,244,377,5
41.040,511,244,377,5
41.060,512,52,377,5
41.080,512,52,377,5
41.100,512,52,377,5
41.120,511,244,377,5
41.140,511,244,377,5
41.160,512,52,377,5
41.180,511,244,377,5
41.200,511,244,377,5
41.220,511,244,377,5
41.240,511,244,377,5
41.260,511,244,377,5
41.280,511,244,377,5
41.300,511,244,377,5
41.320,512,56,378,5
41.340,511,244,377,5
41.360,511,244,377,5
41.380,512,56,378,5
41.400,512,56,378,5
41.420,511,248,378,5
41.440,511,248,378,5
41.460,511,248,378,5
41.480,511,248,378,5
41.500,511,248,378,5
41.520,511,248,378,5
41.540,511,248,378,5
41.560,511,248,378,5
41.580,511,248,378,5
41.600,511,248,378,5
41.620,511,248,378,5
41.640,511,248,378,5
41.660,511,248,378,5
41.680,511,248,378,5
41.700,511,248,378,5
41.720,512,60,379,5
41.740,510,188,379,5
41.760,511,252,379,5
41.780,511,252,379,5
41.800,511,252,379,5
41.820,511,252,379,5
41.840,511,252,379,5
41.860,512,60,379,5
41.880,512,60,379,5
41.900,511,252,379,5
41.920,512,60,379,5
41.940,512,60,379,5
41.960,511,252,379,5
41.980,511,240,380,5
42.000,511,252,379,5
42.020,511,252,379,5
42.040,511,240,380,5
42.060,511,252,379,5
42.080,511,252,379,5
42.100,511,252,379,5
42.120,511,252,379,5
42.140,511,240,380,5
42.160,511,240,380,5
42.180,511,240,380,5
42.200,511,240,380,5
42.220,510,176,380,5
42.240,511,240,380,5
42.260,511,240,380,5
42.280,511,240,380,5
42.300,511,240,380,5
42.320,511,240,380,5
42.340,511,240,380,5
42.360,511,240,380,5
42.380,511,240,380,5
42.400,510,176,380,5
42.420,511,240,380,5
42.440,511,240,380,5
42.460,511,240,380,5
42.480,510,176,380,5
42.500,510,176,380,5
42.520,511,240,380,5
42.540,511,240,380,5
42.560,510,176,380,5
42.580,510,176,380,5
42.600,511,240,380,5
42.620,511,240,380,5
42.640,510,176,380,5
42.660,511,244,381,5
42.680,511,240,380,5
42.700,511,240,380,5
42.720,511,240,380,5
42.740,512,52,381,5
42.760,511,244,381,5
42.780,511,244,381,5
42.800,511,244,381,5
42.820,511,244,381,5
42.840,511,244,381,5
42.860,511,244,381,5
42.880,511,244,381,5
42.900,511,244,381,5
42.920,511,244,381,5
42.940,512,52,381,5
42.960,511,244,381,5
42.980,511,248,382,5
43.000,511,248,382,5
43.020,512,56,382,5
43.040,511,248,382,5
43.060,511,248,382,5
43.080,511,248,382,5
43.100,511,248,382,5
43.120,511,248,382,5
43.140,511,248,382,5
43.160,511,248,382,5
43.180,511,248,382,5
43.200,511,248,382,5
43.220,511,248,382,5
43.240,511,248,382,5
43.260,511,248,382,5
43.280,512,56,382,5
43.300,512,56,382,5
43.320,512,56,382,5
43.340,512,56,382,5
43.360,512,56,382,5
43.380,512,56,382,5
43.400,512,56,382,5
43.420,512,56,382,5
43.440,513,120,382,5
43.460,512,56,382,5
43.480,511,248,382,5
43.500,512,56,382,5
43.520,511,248,382,5
43.540,511,252,383,5
43.560,511,248,382,5
43.580,512,60,383,5
43.600,511,252,383,5
43.620,512,60,383,5
43.640,511,252,383,5
43.660,511,252,383,5
43.680,511,252,383,5
43.700,511,252,383,5
43.720,511,252,383,5
43.740,511,252,383,5
43.760,511,252,383,5
43.780,511,252,383,5
43.800,511,252,383,5
43.820,511,252,383,5
43.840,511,252,383,5
43.860,511,252,383,5
43.880,511,252,383,5
43.900,511,240,384,5
43.920,511,240,384,5
43.940,511,240,384,5
43.960,511,240,384,5
43.980,512,48,384,5
44.000,511,240,384,5
44.020,511,240,384,5
44.040,512,48,384,5
44.060,511,240,384,5
44.080,511,240,384,5
44.100,512,48,384,5
44.120,512,48,384,5
44.140,512,48,384,5
44.160,512,48,384,5
44.180,512,48,384,5
44.200,512,48,384,5
44.220,512,48,384,5
44.240,512,48,384,5
44.260,512,48,384,5
44.280,512,48,384,5
44.300,512,48,384,5
44.320,512,48,384,5
44.340,512,48,384,5
44.360,512,48,384,5
44.380,512,52,385,5
44.400,512,48,384,5
44.420,512,48,384,5
44.440,512,52,385,5
44.460,512,52,385,5
44.480,512,52,385,5
44.500,512,52,385,5
44.520,512,52,385,5
44.540,512,52,385,5
44.560,512,52,385,5
44.580,512,52,385,5
44.600,511,244,385,5
44.620,512,52,385,5
44.640,512,52,385,5
44.660,512,52,385,5
44.680,511,244,385,5
44.700,512,52,385,5
44.720,512,52,385,5
44.740,512,52,385,5
